lon,lat,owner,watershed,type,form
-92.02240846,30.25256444,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04187838,30.24373067,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02640282,30.14690555,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.98749374,30.24380581,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.98792614,30.24394362,CITY-ROW,PLACENTIA,CURB INLET,
-91.98839916,30.24389564,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0285198,30.24810915,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02803048,30.24805339,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03160575,30.25030038,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01751068,30.14182294,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03330214,30.24950558,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03267837,30.24936404,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01090375,30.23554381,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01102763,30.23569069,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03167037,30.24996162,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01204769,30.24876282,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0591739,30.21723417,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06395386,30.24339826,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06319842,30.24340244,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04032221,30.15022913,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05917582,30.14489897,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06034231,30.14590521,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06102808,30.14576249,CITY-ROW,PLACENTIA,CURB INLET,
-92.0639561,30.24356744,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06319555,30.24357738,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06171215,30.24358566,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04591138,30.19538175,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01950091,30.24520336,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01981664,30.24524051,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05391602,30.16092997,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.98318045,30.2531848,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06022666,30.22060533,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05921159,30.22128337,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.98476741,30.25336174,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05606413,30.17201663,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01165363,30.2371747,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02271275,30.1505728,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02087575,30.15005115,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01234055,30.15271218,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03737866,30.13253896,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01360781,30.23100546,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01371237,30.2307594,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01883447,30.14824621,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06584862,30.15697067,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01660112,30.21765443,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0203371,30.15133008,CITY-ROW,PLACENTIA,CURB INLET,
-92.02620821,30.23543112,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01402686,30.21197075,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01765874,30.21151067,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04293861,30.1595595,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0199815,30.1507899,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02099587,30.15185545,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02194073,30.15192194,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06732136,30.20683994,CITY-ROW,PLACENTIA,CURB INLET,
-92.06392787,30.20002413,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03046364,30.13145556,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02953782,30.13040703,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03037601,30.12875466,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03054937,30.12892229,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02619678,30.13055639,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02692519,30.12770706,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.10102224,30.17645642,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.10103521,30.17721395,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99160002,30.16937491,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.09681349,30.18952743,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00503315,30.15996992,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03862138,30.16933441,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03748168,30.16844415,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02684534,30.16181877,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07895061,30.18998725,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06704854,30.15021076,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06747252,30.14962073,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06687212,30.14939138,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03999825,30.17156533,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04046313,30.17506898,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03806783,30.16923378,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03702338,30.1676546,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03298645,30.16252201,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02561807,30.28825759,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06558767,30.19984911,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07017659,30.15990134,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03905619,30.19840066,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03967952,30.19881054,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07211076,30.18393549,CITY-ROW,PLACENTIA,CURB INLET,
-92.02975168,30.16264507,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01554164,30.17292008,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05876942,30.20596167,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06022672,30.18603775,CITY-ROW,PLACENTIA,CURB INLET,
-92.05691153,30.20758516,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05784181,30.20859312,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0579499,30.20871399,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02390466,30.24254498,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02406341,30.24234153,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02381257,30.24328672,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05315947,30.20946086,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06739024,30.2151339,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06737839,30.21453374,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04299138,30.20914967,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02588034,30.29622357,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02287845,30.28800491,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00776889,30.16093625,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00771089,30.16099085,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00671937,30.16018253,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01011322,30.16313541,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02730156,30.25156227,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02783074,30.25139393,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02665906,30.25267075,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02095649,30.24899839,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06712659,30.20649089,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01060547,30.14921795,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01107893,30.14974774,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01103442,30.1496879,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04524634,30.14445475,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07070126,30.20181471,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02483005,30.23301578,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02499636,30.23376685,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02474323,30.24951821,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02557025,30.24993154,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06463891,30.20110602,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06456904,30.20115596,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02815734,30.22622898,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0301801,30.23624505,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0270229,30.21846392,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02799069,30.21948076,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02965825,30.2189353,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01728835,30.15138941,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01665164,30.1509506,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01443595,30.14901443,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03368369,30.23852242,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06239875,30.21547991,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00851031,30.18940471,CITY-ROW,PLACENTIA,CURB INLET,
-92.01075959,30.18946261,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01185733,30.18870285,CITY-ROW,PLACENTIA,CURB INLET,
-92.01243777,30.18709696,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01296517,30.18753593,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01324399,30.18776415,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01424745,30.19827616,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01139954,30.19857057,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01031776,30.20789487,CITY-ROW,PLACENTIA,CURB INLET,
-92.01229476,30.20635825,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01117185,30.20825786,CITY-ROW,PLACENTIA,CURB INLET,
-92.01199896,30.20689315,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01326852,30.20414074,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01299491,30.20400649,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01271265,30.20386774,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01354727,30.20395983,CITY-ROW,PLACENTIA,CURB INLET,
-92.01549264,30.20612725,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01701922,30.20402952,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01754329,30.2062591,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01680541,30.20787024,CITY-ROW,PLACENTIA,CURB INLET,
-92.04324557,30.2074954,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05697616,30.19000682,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0571463,30.19004515,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02754287,30.17260873,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05397845,30.18973396,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05379969,30.18958151,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00738295,30.20864598,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03817206,30.16704014,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04604762,30.15892706,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00235397,30.29187843,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00326103,30.29380791,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04794967,30.16515565,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03560055,30.22485581,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01032344,30.17617748,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03574627,30.13389579,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02546241,30.23708333,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02620221,30.23769753,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00716102,30.15887959,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03298213,30.22804931,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03294097,30.22798222,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04010702,30.1289555,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03984366,30.12940422,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06499005,30.23573356,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99953641,30.21729721,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99478386,30.22677402,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04767172,30.21569066,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06040381,30.23570525,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02624063,30.23455309,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99895708,30.21686745,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99821757,30.2163099,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04513304,30.15396613,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03913311,30.20776899,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99564611,30.20985983,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99644772,30.20906482,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01558418,30.22915722,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.9954946,30.21011924,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99591457,30.2095797,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99538121,30.21038375,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06568426,30.20107546,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05636421,30.23558902,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06071942,30.17609657,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99485938,30.22743146,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99482524,30.2276004,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99480662,30.22771392,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05032976,30.21245832,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04970112,30.23108856,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04971624,30.22994592,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02858814,30.13660295,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00116801,30.15865938,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02935085,30.15734521,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02902097,30.15706821,CITY-ROW,PLACENTIA,CURB INLET,
-92.0288964,30.15716578,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02980212,30.15863486,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02781303,30.15696242,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04031618,30.27287723,CITY-ROW,PLACENTIA,CURB INLET,
-92.03881458,30.27344201,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03882633,30.27335387,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03696398,30.27156349,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99891539,30.19192285,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00520423,30.19352101,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0058286,30.19360549,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00352305,30.19349528,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07190642,30.19576107,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03757715,30.27379843,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03772978,30.27298345,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00254701,30.15928146,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00263786,30.15935237,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05398349,30.15464201,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0545336,30.15504379,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05620904,30.15654092,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99699771,30.26034943,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99663476,30.26076504,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99244689,30.26512995,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00002201,30.24996664,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.9997962,30.25018763,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99994674,30.25071576,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99971447,30.25099777,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99958055,30.25228219,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06138634,30.22258785,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07742921,30.21915601,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04027668,30.24844983,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03891631,30.24841313,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04094257,30.24797407,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04072091,30.248463,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04073938,30.24838561,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04006104,30.24844385,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99955608,30.25251434,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99973617,30.25275886,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99958956,30.25443142,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99954245,30.25534324,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99952029,30.25555385,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0397969,30.24835888,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03782284,30.24842509,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07566505,30.21993311,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07548453,30.22028655,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02708264,30.17782956,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02682992,30.17808781,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02740233,30.17783055,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02663667,30.17826246,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02474177,30.1796212,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00290383,30.23097533,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05613976,30.1416753,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02524298,30.1791826,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0272882,30.17707192,CITY-ROW,PLACENTIA,CURB INLET,
-92.05969222,30.19453522,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02337681,30.18008869,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06476791,30.19335996,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06373764,30.19503895,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01688302,30.20196454,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01501054,30.20123882,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01559682,30.19862526,CITY-ROW,PLACENTIA,CURB INLET,
-92.0163341,30.19954608,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01697258,30.20079471,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01695365,30.20099402,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01679951,30.20093166,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01669707,30.20108364,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06242485,30.19533469,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06525449,30.19618049,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06706028,30.19646559,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03794037,30.16752314,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03682252,30.16719795,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03717058,30.16684448,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0386808,30.16911337,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04389978,30.19249433,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03782942,30.17001643,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03739629,30.16986328,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0373247,30.16972493,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03789118,30.16950301,CITY-ROW,PLACENTIA,CURB INLET,
-92.03757393,30.16999444,CITY-ROW,PLACENTIA,CURB INLET,
-92.03900035,30.19157668,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.03846911,30.19225865,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01436546,30.21371554,CITY-ROW,PLACENTIA,CURB INLET,
-92.01442859,30.21398508,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01426253,30.21385929,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06651725,30.20081044,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0676076,30.19951399,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07001375,30.19929779,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07032612,30.19860812,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04806179,30.15661974,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04797788,30.15639348,CITY-ROW,PLACENTIA,CURB INLET,
-92.00257422,30.19733299,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00331559,30.19762647,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00278062,30.19750441,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00363257,30.19706389,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00363436,30.19584068,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00296341,30.1952771,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00346136,30.19481456,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99847054,30.19015356,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04765739,30.15746507,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05679193,30.182102,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.00797084,30.18927254,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03964873,30.19775492,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07587174,30.19150284,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0771438,30.19155869,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07673165,30.19141207,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04759387,30.16796008,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02820846,30.15660563,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06838008,30.20702469,CITY-ROW,SPRINGFIELD SOUTH,CURB INLET,
-92.04630752,30.1670619,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04624037,30.16700712,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04455958,30.16788682,CITY-ROW,PLACENTIA,CURB INLET,
-92.08778762,30.19812289,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04629367,30.18491515,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07282577,30.1651246,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07180027,30.16582138,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0718067,30.16613284,CITY-ROW,PLACENTIA,CURB INLET,
-92.07144016,30.16615876,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07065766,30.16687939,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.08401588,30.1478713,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.1025926,30.19509014,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08406406,30.14781374,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03016097,30.16248823,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.08349855,30.14876149,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04442434,30.22053729,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04843683,30.21721989,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06302911,30.2288712,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06222587,30.22834825,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06205396,30.22809738,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06031971,30.20471932,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01866924,30.22545482,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05052663,30.21985464,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04351075,30.2171316,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04330295,30.21727765,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04703448,30.21523536,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02648688,30.25191467,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01630863,30.22720164,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.06834861,30.21905477,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.08045143,30.19378741,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04518107,30.17916521,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04513029,30.17920988,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04442091,30.17845155,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07317507,30.21699302,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07257828,30.21768157,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.07339198,30.21833696,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.08495193,30.19168886,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08511559,30.19346707,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.08278322,30.19289778,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.08278876,30.19297652,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.0256188,30.25352366,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02490698,30.25301,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.02464772,30.25471347,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02577461,30.25293641,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
